thscode,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08
688098.SH,0.5270092226614,0.0,-0.65530799475753,-1.1873350923483,0.93457943925233,0.26455026455027,-0.52770448548813,0.39787798408488,-0.92470277410833,-1.0666666666667,-0.80862533692722,-0.1358695652174,-0.27210884353741,-1.5006821282401,1.5235457063712,2.7285129604366,0.92961487383797,-1.8421052631579,0.13404825737265,-0.53547523427042,-0.67294751009421,0.27100271002711,-1.8918918918919,-0.13774104683195
688099.SH,-1.76821714157,0.022930520522811,0.65337001375517,-1.7196219109441,-0.66048667439165,-2.8111512889304,-0.51608257321171,3.2693931716733,-0.88785046728971,-2.2159358793022,3.2063645130183,-0.035038542396638,0.82953616076644,-3.8818076477404,3.2670283303195,1.6927387345319,0.68878429571805,-0.14821571086535,-3.0828956382736,-4.688972667295,-5.1174289245983,-5.6409588327254,-2.8027060610244,4.5880681818182
688100.SH,1.1601796407186,-3.4406215316315,-0.19157088122606,-1.4587332053743,1.6361511492014,-2.0314296665389,-1.056338028169,0.31633056544089,-0.90658257784785,-0.15910898965791,2.0318725099602,-3.2018742678641,-0.16135538523598,-1.5757575757576,-1.9704433497537,2.680067001675,3.0179445350734,1.4251781472684,-3.0054644808743,0.040241448692145,-0.040225261464192,5.6740442655936,1.1424219345011,1.5060240963856
688101.SH,0.37147102526002,-0.44411547002221,0.52044609665428,-1.7011834319527,-0.15048908954101,-0.75357950263753,-0.45558086560365,1.1441647597254,0.75414781297134,1.3473053892216,-0.36927621861151,11.7123795404,0.39814200398142,5.0892267019167,5.0314465408805,-3.5329341317365,-4.8417132216015,-1.3698630136986,-3.7698412698413,1.2371134020619,-0.27155465037339,-2.927161334241,-1.3323983169705,0.35536602700781
688102.SH,-0.42808219178081,-1.8916595012898,-0.087642418930761,-1.3157894736842,-0.88888888888889,-0.71748878923767,-1.6260162601626,2.3875114784206,-0.44843049327355,-3.4234234234234,4.6641791044776,-2.9411764705882,-1.1937557392103,-2.4163568773234,-0.19047619047619,6.0114503816794,4.5904590459046,0.086058519793473,-2.4075666380052,-0.17621145374449,2.0300088261253,3.3737024221453,-1.0878661087866,3.7225042301184
688103.SH,-1.153603034134,0.46362909672263,0.8274984086569,-1.0416666666667,-1.451355661882,-1.003398608189,-3.0243583455942,0.84288604180715,0.016716817118017,-3.0920942670901,0.034494653328739,-3.6034482758621,-0.14308710427472,-2.5255239118753,-2.4072032341051,8.8118998305404,1.9380515660149,-1.5617042946868,-1.2415933781686,-2.2699493626681,1.6973378595676,5.6746310611384,-2.2443890274314,2.5
688105.SH,-0.68236096895257,3.1260735142563,-0.23317788141239,-1.4357262103506,-1.7276422764228,-0.34470872113065,0.31131096506399,-1.4827586206897,-1.9250962548127,-0.071377587437543,-2.0,-4.0451895043732,1.6331181162173,-3.2137518684604,0.34749034749035,2.6933435936899,1.6860247283627,0.03684598378776,-1.1418047882136,-0.037257824143076,-0.74543421543049,0.037551633496063,-1.8393393393393,-0.19120458891012
688106.SH,0.59008654602675,-0.11732499022292,-2.0751761942052,-3.0387844862055,1.6907216494845,-2.676399026764,-0.83333333333333,1.5966386554622,4.9627791563275,-1.9700551615445,-0.48231511254018,-4.2407108239095,-0.37958667229017,-1.735817104149,-1.3356311934511,9.3013100436681,3.276068717539,2.2437137330754,-0.037835792659849,0.15140045420136,0.075585789871503,2.1148036253776,-1.9970414201183,-0.15094339622641
688107.SH,0.37174721189591,-1.3840155945419,-0.55346906503262,-1.3317431922083,-1.4907332796132,-4.1104294478528,-4.7771379825123,0.62709966405375,-1.4689517026486,-1.0164897221595,1.2779552715655,-3.1320414601172,0.55826936496859,-2.8915105250983,-1.143401619819,5.4939759036145,3.4719049794427,2.80353200883,-1.3528022331973,-1.6325642141924,2.0137198495242,7.2234273318872,-2.0837548047744,-0.41322314049586
688108.SH,-2.3199023199023,0.0,3.375,0.12091898428053,0.84541062801933,0.95808383233533,0.47449584816134,3.3057851239669,-1.8285714285714,-2.6775320139697,4.4258373205742,-3.7800687285223,2.3809523809524,-2.6744186046512,5.2568697729988,8.5130533484677,2.7196652719665,-1.1201629327902,-0.82389289392379,-2.1806853582555,-2.3354564755839,0.86956521739131,-0.9698275862069,1.4145810663765
688109.SH,-2.013147082991,-0.041928721174011,-0.083892617449663,-1.3853904282116,3.5334184759472,-0.57565789473684,-3.1844499586435,1.7086715079026,-0.75598488030239,1.3542107490478,4.0083507306889,-2.0473705339221,0.12295081967214,-3.192795742939,9.6405919661734,11.06826070189,2.8819444444444,-7.0199122510969,-2.3230490018149,-3.307320698625,-0.57647963105303,0.61847700038655,-0.92201306185172,0.62039550213261
688110.SH,0.30021014710296,0.56869200838074,-1.4880952380952,-3.0815709969789,0.3428927680798,-0.62131096613855,-3.7511722413254,0.68203962325431,-1.0,-1.2381883349625,-0.29693170570769,-3.0774321641297,1.570501877774,-4.8739495798319,-1.5547703180212,5.2045944005743,2.3200272944388,2.3341113704568,2.7696318018899,3.6144578313253,3.0599755201958,1.4845605700713,-0.17554125219427,-1.2602579132474
688111.SH,1.0299733827103,-2.7605956471936,-2.4572976793497,-1.4153905608425,0.20580164641317,-0.77261613691932,-7.5251330573625,1.6520117239542,-3.4311926605505,0.58630330338481,2.9090320317349,-2.3311918185394,-0.38661869730978,-3.9404883833756,0.47979797979799,6.1154393901315,2.5894055419594,1.2184173400026,-1.9285352255449,-0.21189178014936,-3.8350985317347,-0.56548901335632,-1.9498456372204,-1.95271501961
688112.SH,-1.4990630855715,-1.8389346861129,1.6795865633075,-0.042354934349843,-3.2203389830509,-2.0577933450088,-0.96110862762628,0.94786729857819,-0.29063268499887,3.0493273542601,-0.91383812010444,-2.4593763724198,5.7856821251688,-6.3630559693552,-0.29545454545455,8.5023934351493,3.718487394958,1.2355681588009,-2.0808323329332,-0.18389865140988,-0.42988741044012,3.5567434210526,-2.2036926742108,0.91352009744215
688113.SH,-1.8389773491814,-1.507882111035,-0.37114358617489,0.60535506402793,-1.5042814163388,-1.0808270676692,-1.2589073634204,1.0343998075535,2.047619047619,-1.2599160055996,-1.5359168241966,-2.9517638588913,-2.5964391691395,-3.7065244986037,-0.079093066174535,17.414248021108,3.3258426966292,2.4358416702914,-0.7855626326964,-1.7761609244597,2.1786492374728,0.42643923240939,-0.74309978768578,2.1390374331551
688114.SH,-0.80334917402126,0.03421923120794,-1.7445838084379,0.44098874318208,-4.3096476025419,1.1712146824439,-0.76381429764888,-1.6837041491281,-2.0428134556575,0.91158841158842,-1.0023511941591,-2.2625,-1.5219337511191,0.42857142857143,2.3276865382129,1.0741817262732,0.30007501875468,-1.3213662428322,-1.1243052046488,-0.025552574421868,-1.7507987220447,-3.4729448491155,-3.4900956744374,-0.69812901424183
688115.SH,-0.96064456151225,0.03128911138923,0.65686581169847,-0.93225605966439,0.37641154328733,-8.21875,-0.51072522982636,4.3121149897331,0.75459317585302,-0.32562683165093,3.2015681149951,1.0762899651789,-2.1296586282493,-2.784,-0.55957867017774,6.5872227739159,3.1987577639751,-1.0532651218778,-2.220194647202,-0.46656298600311,-0.375,1.5056461731493,-2.6266996291718,1.301174230403
688116.SH,-0.23087071240106,0.82644628099174,0.32786885245902,-2.9411764705882,-0.8080808080808,-0.033944331296679,0.50933786078099,-1.6554054054054,0.30917210580556,-4.4520547945206,-3.2974910394265,-2.3721275018532,-1.3667425968109,-2.4634334103156,1.8942383583268,3.8729666924864,0.22371364653243,-0.48363095238095,-1.0093457943925,2.3791540785498,-0.36886757654001,0.37023324694557,-4.0944300995942,-0.92307692307692
688117.SH,2.2092538557732,10.929853181077,7.3529411764706,20.0,-4.0810502283105,-4.9985123475156,-9.1763232070153,-7.2413793103448,-6.8401486988848,-1.5163607342378,1.6207455429498,-0.67783094098883,0.64231232436772,-4.507379337854,-1.5037593984963,7.6759966072943,3.5840882237101,2.5095057034221,-3.7833827893175,-0.77101002313031,-0.34965034965035,-0.42884990253411,-3.054032889585,1.5347334410339
688118.SH,0.43939948736727,0.87495442945681,0.18070112034694,-3.3549783549784,5.4497946995147,-4.8141592920354,-1.6362960208256,-0.45368620037808,-1.2153437143942,-0.88427527873895,6.9045771916214,0.43541364296082,-1.0115606936416,-9.2335766423358,-1.0856453558504,8.6585365853658,5.3497942386831,-2.1661931818182,-5.989110707804,0.077220077220089,-0.30864197530865,0.30959752321982,-0.65586419753087,1.3980582524272
688119.SH,-0.88028169014084,-0.5328596802842,0.17857142857144,-1.7825311942959,0.36297640653358,0.0,-0.3616636528029,1.0889292196007,1.9748653500898,-1.056338028169,-3.914590747331,-2.2222222222222,-2.2727272727273,-0.77519379844961,0.9765625,3.4816247582205,2.2429906542056,-1.0968921389397,-0.18484288354898,1.2962962962963,-0.91407678244972,0.18450184501845,-2.3941068139963,0.0
688120.SH,0.34223785530944,-1.3500710563714,0.24969987995199,-0.478996024333,-1.3380180006738,-2.9318503341627,-2.7037893255604,0.41322314049587,-0.9104938271605,-1.1420858640918,1.0765110539306,-2.2911471321696,4.0516828840325,0.35259849762379,-5.2907628068031,5.9465562664659,4.491245876681,1.3113161728995,1.5675934803452,-1.2649266059376,-0.98475070510063,3.00294501038,-4.5887040074994,0.41756730202397
688121.SH,-5.7653405259609,-1.5742397137746,-0.32715376226827,-0.65645514223196,0.33039647577092,-3.7321624588364,-0.38008361839604,5.2270125906143,-1.8129079042785,0.7754800590842,-0.69622572370831,-4.3559195830231,-0.2724795640327,-2.7322404371585,0.80256821829855,7.2054140127388,-2.339398440401,-2.0152091254753,2.5611175785797,-6.5077563374953,0.84985835694051,0.32102728731942,-4.12,2.6282853566959
688122.SH,-3.4084344309648,-2.6515151515151,1.3721073110793,-1.979797979798,-1.3808738664468,0.73145245559039,-3.0290456431535,3.9794608472401,-1.5843621399177,-2.0071085093038,-0.021335609131636,-2.7102005975245,-0.52643123491994,-3.638368246968,-0.20594965675058,2.9351066269204,3.5197148585431,2.0658489347966,0.6325110689437,0.37712130735386,0.772281360885,1.9884009942005,-0.32493907392365,2.3023634881826
688123.SH,1.6576576576577,-2.6409074796172,1.3107591480066,-2.0664869721473,-1.0091743119266,-3.6329935125116,-2.577418734372,3.3761105626851,-1.9671504965623,0.54548996688097,4.6890137570238,-2.97982602258,1.106447920641,-4.4716981132075,-2.6269010468102,8.9046653144016,3.6878375861427,0.77240883779414,0.76648841354724,2.0343180612064,0.55478502080444,2.6034482758621,-1.7644093429676,-0.30790283954841
688125.SH,-0.042544139544769,-12.747393062354,-1.2926829268293,-1.3837410427477,-0.27562014532698,0.12562814070353,-0.32622333751569,1.7119838872105,-0.39603960396039,-1.6401590457257,-0.83375442142496,-3.796178343949,0.15889830508475,-1.4013749338974,-1.9308125502816,8.0120317199891,2.4556962025316,0.14825796886583,-1.8258080434246,0.025131942699166,-0.25125628140702,7.7833753148615,-8.9273194671652,3.4128817038748
688126.SH,0.85025980160604,0.18735362997658,-0.28050490883592,-2.6254102203469,-0.91478093403949,-0.53449951409135,-0.34196384953591,0.24509803921569,0.97799511002445,-1.5496368038741,1.2788981800295,0.19426906265177,-6.9316529326224,-2.4479166666667,3.8974906567005,-0.15416238437822,2.2130725681935,2.5176233635448,1.2278978388998,0.92188258127123,-0.72115384615386,2.6634382566586,-4.1509433962264,0.68897637795276
688127.SH,0.0,-1.0506798516687,-0.62460961898814,-1.8856065367693,-0.89686098654708,-1.4867485455721,-2.6246719160105,0.67385444743935,-1.004016064257,-0.54090601757943,0.54384772263765,-3.8539553752535,0.28129395218002,-2.2440392706872,-1.0760401721664,14.430746918057,5.7034220532319,2.158273381295,-0.11737089201878,-1.7626321974148,0.23923444976078,1.6109785202864,-1.5854374633001,2.8639618138425
688128.SH,-1.6289592760181,-0.64397424103035,0.46296296296295,-1.7511520737327,-0.37523452157599,-0.70621468926553,-1.8492176386913,2.463768115942,0.14144271570013,-2.4011299435028,-0.14471780028944,-2.512077294686,0.44598612487611,-2.072027627035,0.85642317380352,4.995004995005,2.8544243577545,-0.69380203515265,-0.65207265952492,1.1251758087201,0.046360686138146,0.37071362372568,-1.8928901200369,0.89411764705883
688129.SH,-0.5453306066803,-1.1651816312543,1.24826629681,-1.7123287671233,0.97560975609756,-0.069013112491372,-3.1077348066298,1.8531717747684,2.1693491952414,0.41095890410959,-1.5006821282401,-1.7313019390582,-3.8759689922481,-0.29325513196482,1.1764705882353,6.9040697674419,1.0197144799456,0.40376850605653,-0.13404825737265,1.2080536912752,-1.1273209549072,2.6156941649899,-2.0915032679739,-0.20026702269694
688130.SH,1.061320754717,-0.86347724620771,0.16478342749529,0.023501762632209,-1.7857142857143,-0.74162679425836,-0.19281754639674,1.4489253803429,0.97595810521305,-1.2258368694012,1.0262529832936,-2.1970233876683,0.79710144927536,-1.3179966450994,-0.43710539096649,4.0731707317073,2.8357159596907,1.2306289881495,-0.29266096352995,-0.40641228268232,0.34005894355021,1.4460009037506,-1.6703786191537,1.1778029445074
688131.SH,-0.39920159680639,4.0262342867553,2.5919439579685,-0.64868555821099,-3.4364261168385,-0.21352313167261,-3.6376604850214,-0.074019245003699,-3.0185185185185,-1.2793584113042,-0.21276595744681,-3.2176778445435,-0.080112157019826,-4.1892162758068,0.083682008368214,9.9707357859532,2.26192739023,-1.449814126394,-2.5462089777443,-0.96767950454809,-0.37131131522377,-0.078462142016475,-2.9642716921869,2.6906736799514
688132.SH,-1.1998345055854,-0.41876046901172,-0.25231286795628,-1.0961214165261,1.2787723785166,0.042087542087534,-1.0096760622634,2.3374415639609,1.3289036544851,0.16393442622952,-0.57283142389526,-3.2921810699589,-0.93617021276595,-3.7371134020619,0.044622936189208,6.0660124888492,3.3641715727502,0.93572009764036,-2.9826682789198,-1.1217282924803,-0.54621848739495,2.6615969581749,-2.3045267489712,2.8222409435552
688133.SH,-1.1902872559911,1.5258592997109,-0.15820281601013,-2.1866582158137,-1.992548193747,-0.56198347107439,-0.88098404255318,1.1403655877914,-0.43110595257835,-1.8318068276436,-1.2553011026294,-2.3707266792647,1.3021291571353,-2.2060100746917,-0.17761989342805,3.6120996441281,6.1308603812468,-0.80906148867314,-0.78303425774877,-2.6635975008221,-1.1824324324324,0.0,-2.2564102564103,0.94438614900315
688135.SH,-1.2864918357249,-0.80200501253133,1.010611419909,-2.6013006503252,-0.35952747817155,-1.1340206185567,-1.7205422314911,2.3342175066313,-1.5033696215656,-1.2631578947368,1.1194029850746,-2.5303110173959,2.5959978366685,-4.6389035318925,-0.05527915975678,5.6969026548673,19.989534275249,-0.17444395987789,-4.3250327653997,6.5753424657534,-1.5424164524422,8.355091383812,-7.3895582329317,2.601908065915
688136.SH,-0.28985507246377,3.0232558139535,0.22573363431153,0.0,0.16891891891891,0.84317032040473,1.5607580824972,-2.1405049396268,-2.9164329781268,-0.11554015020219,-1.2145748987854,-2.4004683840749,-0.11997600479906,-2.4024024024024,-0.061538461538471,6.0960591133005,1.8572257690075,-0.28490028490029,-0.057142857142866,-0.9719839908519,-0.86605080831408,-0.2329644729179,-0.75890251021599,0.41176470588235
688137.SH,0.0,11.982277017916,1.9267159814209,-1.7552742616034,-2.1473973544065,-0.89536516853932,-1.3108945969885,1.0949560222581,-3.9772727272727,-3.4578402366864,-2.4707910362,-1.2175962293794,0.85487077534791,-4.0410013798541,-0.16433853738701,2.798353909465,2.5220176140913,0.54666146036705,-0.77669902912621,0.31311154598825,-0.70230198985564,0.13752455795678,-2.6878556013341,0.4233870967742
688138.SH,-1.1044176706827,-2.0304568527919,-0.20725388601036,-2.5441329179647,0.47948854555141,-2.067868504772,-2.2739577693557,1.5512465373961,0.16366612111294,-1.8518518518519,1.2208657047725,-3.3991228070175,1.8728717366629,-1.6155988857939,-1.6987542468856,6.221198156682,4.3383947939262,1.8191268191268,1.9908116385911,-0.95095095095096,2.1728145528044,10.781404549951,1.25,3.2186948853616
688139.SH,-0.63077269655328,1.9950124688279,-0.40008890864637,-1.3166703860745,1.0402532790593,0.0,-1.9919427036705,0.73076044759077,-3.6499659941056,-1.9764705882353,-0.81613058089293,-1.9845111326234,0.2716049382716,-2.5609455799064,-1.8448319433915,7.0288362512873,-3.2956458984845,0.64676616915422,-0.84033613445379,-2.0189431704885,0.30526583566522,-0.17752979964494,-3.6839430894309,0.36929570034292
688141.SH,-3.3728350045579,-0.31446540880504,0.41009463722397,-1.6965127238454,1.4701182486417,-1.6377952755905,-3.1700288184438,-0.760582010582,-0.79973342219261,2.5864964729594,2.423051735429,-2.0460358056266,1.7297650130548,-5.2293872313122,-2.2342586323629,6.8905817174515,4.8914804016845,-0.40148239654108,-0.9922480620155,-0.34450360162856,5.4996857322439,3.0980041703902,-5.7497832996244,1.8700183936235
688143.SH,-1.0333333333333,0.2020882452004,-0.43697478991596,-2.1607022282242,0.96618357487923,-0.68352699931648,-1.5829318651067,10.594405594406,0.85361998103067,-2.1943573667712,2.724358974359,-3.9001560062402,5.4545454545454,-3.3866995073892,-2.6131293817718,7.2643979057592,1.555826723612,-0.6007810153199,-2.9918404351768,0.21806853582555,0.27976375505128,6.8195908245505,3.2501450957632,0.42158516020236
688146.SH,1.2029288702929,-1.6795865633075,0.60446780551906,-2.9258098223616,0.64585575888052,-1.4171122994652,-1.9256848386222,2.9314159292035,-0.42987641053196,-1.9427954668106,-0.055035773252623,-4.0473568281938,0.54519368723098,-4.2522831050228,1.6393442622951,6.3049853372434,3.6689655172414,2.980308674827,-1.1111111111111,-0.026130128037641,1.5159435441715,3.0123583934088,-2.9992501874531,1.0048956454522
688147.SH,-0.55384615384616,0.96947194719473,2.267620020429,-2.157411106672,-0.22458146182115,-2.3941068139963,-2.6205450733753,-0.19375672766416,-1.4020707506471,-1.5970247210676,0.91151622943531,-4.4503194536242,2.3749135347014,-4.6171171171171,-0.99173553719009,11.376103028858,4.0256959314775,1.3379991766159,0.10156408693887,-2.6582792207792,5.1073587658954,1.2693375644585,-4.798276537407,-0.12343139271755
688148.SH,-1.8535681186284,0.3777148253069,0.0,-2.728127939793,-1.7408123791102,-2.3622047244095,-0.60483870967742,0.60851926977688,-2.8225806451613,-1.3485477178423,-0.84121976866456,-2.6511134676564,1.6339869281046,-0.7502679528403,0.43196544276459,4.5161290322581,0.41152263374485,-1.6393442622951,-1.7708333333333,1.6967126193001,-1.2513034410845,0.52798310454064,-3.2563025210084,-1.085776330076
688150.SH,1.9629225736096,-1.9786096256685,-0.49099836333879,-3.0701754385965,0.2262443438914,-3.0474040632054,-2.7357392316647,1.9150209455416,-0.1174398120963,-2.6455026455027,0.78502415458939,-4.1941282204913,1.1882426516573,-3.0284301606922,-0.95602294455067,6.7567567567568,3.7371910789632,4.4741429401511,-4.0600667408231,0.17391304347827,2.3148148148148,2.8280542986425,-3.6303630363036,1.7694063926941
688151.SH,0.99950024987506,-0.94012864918358,0.049950049950058,-0.54917623564653,-0.45180722891568,-0.15128593040846,0.1010101010101,0.90817356205853,0.050000000000008,-0.74962518740631,-0.65458207452165,0.8616320324379,1.105527638191,1.3419483101392,3.2368808239333,0.61757719714964,1.2275731822474,-2.9850746268657,-1.3942307692308,0.29254022428083,-0.09722897423432,0.5352798053528,-2.1297192642788,2.7200791295747
688152.SH,0.12302960399846,2.9030028415636,-4.4480931412792,-0.023432008123097,5.8203125,-2.6282761166482,-8.408522253393,-2.6738410596027,-0.75699583227013,-3.0853616729517,-1.2822780332508,-5.1509450864463,-4.4578768417076,-6.089363384737,-3.7684210526316,5.4692627433822,7.0006222775358,-3.3052243869342,-1.5838011226945,-1.2018741087798,-1.0309278350515,3.0,-1.2135922330097,3.4090909090909
688153.SH,0.1790243174698,0.52122114668651,-1.4814814814815,0.66165413533834,0.76187630714073,-2.0311341734618,-2.7088377723971,4.3863742417172,3.8593354194606,0.014347202295539,-0.15779658585569,-2.1551724137931,0.2496328928047,-4.2331917386846,-0.32119914346894,10.480282338499,4.4444444444444,-1.8617021276596,-3.6585365853659,0.070323488045023,-0.53408292340128,-0.098911968348161,-5.3323903818953,0.85163603765127
688155.SH,-1.2003311258278,-0.3351487222455,0.86170659941153,-2.5213586163784,-1.7528858486533,-1.5883376849434,-0.4864028299801,0.26660742057322,-0.15510746731664,-2.1748779405238,0.40834845735027,-3.9990962494351,1.5533066603907,-1.784472769409,2.1236432279377,4.8752310536044,2.3573474333554,-1.614291863969,-0.24064756070882,-0.72368421052631,0.59642147117295,-0.043917435221774,-3.8444639718805,1.4164953164268
688156.SH,0.73415765069552,-0.49865746068277,-1.0794140323824,0.15588464536243,6.3035019455253,0.98828696925329,-3.805726712577,2.8636021100226,2.5274725274725,3.5369774919614,-0.24154589371981,-1.9370460048426,1.9400352733686,-3.2525951557093,0.85836909871244,1.5957446808511,2.7923211169284,-0.20373514431239,-2.7560394692072,0.069979006298122,0.13986013986014,-0.48882681564246,-0.66666666666667,0.56517131755563
688157.SH,0.039510075069149,-1.5402843601896,1.4841556357802,-2.6877470355731,-0.46709991876524,-0.93858396245664,3.480947476828,-1.6918789808917,9.3946142943916,0.31464001480659,-0.92250922509225,0.31657355679701,-1.3922405791721,-1.6754518072289,-0.21060693088263,6.8687643898695,2.9084380610413,-0.61060711793441,0.66701772862911,1.9529206625981,0.35915854284248,1.9938650306748,-0.66833751044277,0.8578637510513
688158.SH,-0.78037904124861,-1.685393258427,-0.057142857142866,-3.6020583190394,2.9062870699881,-1.671469740634,-7.0339976553341,1.702395964691,-2.9758214507129,0.70287539936102,4.0609137055837,-2.5609756097561,0.6883604505632,-6.8986948415165,-0.33377837116155,6.9658405894173,4.9467752035066,0.89498806682577,-2.4246008279125,0.78787878787878,-0.96211665664462,0.85003035822708,-1.9867549668874,-0.67567567567567
688159.SH,-0.69408740359896,0.6730520320994,-0.17999485728979,-0.82431736218444,-1.8181818181818,-3.7037037037037,-4.2582417582418,-3.2137733142037,1.3934183219686,-0.029239766081886,0.11699327288681,-1.343850423605,4.2937518507551,3.2084043157297,-1.6506189821183,4.3356643356643,1.5281501340483,1.1090573012939,-1.6453382084095,-0.69038767923526,-0.37433155080214,0.0,0.59044551798175,1.7876200640342
688160.SH,-3.017174686678,-1.80280791321,2.2258326563769,1.7323585505404,-1.6716138103421,-4.2421353670162,-5.2264808362369,13.74299719888,-7.4495921194397,-7.8662897056378,2.0216606498195,2.3531493276716,-3.8893690579084,-6.7985611510791,-4.1296796603628,20.008051529791,13.552499161355,2.7474150664697,5.0460034502588,-2.6276173532229,-2.8812368236121,-2.8943560057887,0.46199701937407,2.7147307521139
688161.SH,-1.8545632015617,-2.1382396817504,0.71138211382114,-2.1190716448032,-0.077319587628851,-0.23213825122518,-1.0858324715615,0.62728698379509,0.77922077922077,-2.0360824742268,-1.0786635096027,-3.2712765957447,2.5570525158097,-0.99195710455763,0.10831302464121,3.7057073302678,0.73030777256128,-1.9161056447436,-0.60718057022176,0.66401062416999,-1.1873350923483,0.58744993324432,-1.221130873374,0.45686643375437
688162.SH,0.20991865652059,-0.57606703325478,-0.13168290755859,-2.4261603375527,-0.67567567567568,-0.38095238095238,-1.2291723572794,3.1526548672566,1.9571045576408,-0.73626084669998,-0.6887417218543,-3.49426513737,-0.13819789939192,-4.0963188486023,-2.3088023088023,7.0901033973412,2.0689655172414,-1.4324324324324,2.1387441732931,-2.255033557047,-0.79648448228508,0.30454042081949,-2.6221363510902,0.42517006802721
688163.SH,1.5675675675676,2.3948908994146,0.05197505197506,0.93506493506493,0.97786927431807,-0.45871559633027,-0.051203277009737,0.66598360655737,-1.7811704834605,0.88082901554403,-0.41088854648176,-2.423929860753,-0.68710359408035,-0.15965939329429,1.8123667377399,3.1413612565445,1.2690355329949,0.40100250626567,-1.1482775836246,-0.50505050505051,-0.35532994923858,-0.15282730514517,-2.295918367347,2.1409921671018
688165.SH,0.94696969696969,-3.5647279549719,-0.87548638132296,-2.4533856722277,1.307847082495,0.79443892750745,-2.1674876847291,9.0634441087613,-0.64635272391505,0.4646840148699,-0.92506938020351,-1.8674136321195,-2.4738344433872,-5.5609756097561,0.82644628099174,14.549180327869,4.4722719141324,-0.85616438356164,-0.86355785837651,-1.1324041811847,-1.8502202643172,0.35906642728904,-2.3255813953488,2.1062271062271
688166.SH,0.51759834368531,1.3903192584964,0.10157440325038,0.96397767630643,-0.050251256281397,-0.90497737556561,-0.50735667174024,-0.40795512493625,-1.2288786482335,-0.88128564022809,-1.4644351464435,-1.8577494692144,2.3255813953489,-3.8583509513742,0.38482682792743,3.6144578313253,2.0084566596194,-0.77720207253887,-0.78328981723237,-1.0526315789474,-1.3829787234043,-1.294498381877,-1.8579234972678,3.173719376392
688167.SH,-1.6395091530879,-2.0861028735045,-0.95039164490861,-3.6377056094475,-0.76594813436919,-3.3520785092072,-4.6206503137479,3.0861244019139,-0.38291947087493,-0.034944670937683,0.90887904917269,-4.6997690531178,-0.42408821034775,-3.2246288634704,-2.4393310700365,6.2894702925635,4.7047411179823,1.8992472495657,-1.5115354017502,0.30002307869837,4.1187298665439,8.2872928176796,-5.9897959183674,4.9386736133724
688168.SH,-1.8707015130674,0.61676478833754,-0.44580663137365,-2.4069409459838,3.3553197591053,-0.2219755826859,-0.91768631813125,1.543642997474,-3.7037037037037,-5.2525832376579,1.3026355649803,-5.4724880382775,-1.8348623853211,-3.8672252658717,0.56989607777406,8.2333333333333,7.1758546350477,3.1034482758621,-4.3756967670011,-0.52462838822501,-0.61529446234984,1.3856132075472,-1.0177377144519,0.52878965922444
688169.SH,0.81030619865572,-1.6038819128051,1.3025146815239,-2.6198439241918,-0.32436557908797,-1.416539050536,-0.29126213592233,1.9902629016553,1.2984037271825,-1.9829601146045,-1.5307692307692,-0.5858917272088,0.6168473990256,-1.269085087274,-3.1007751937985,4.9551020408163,3.8344870498561,9.9213483146067,1.7070428293979,0.83752093802345,0.84385382059801,0.41510179877446,-0.62664041994751,0.55465680610123
688170.SH,-0.30729833546734,-1.3100436681223,0.2082248828735,-0.51948051948053,-4.2297650130548,-0.68157033805889,-1.7293439472962,2.2346368715084,-0.16393442622951,-2.8461959496442,2.5915492957747,0.0,0.164744645799,-5.7017543859649,-1.1627906976744,5.0294117647059,3.8924670960515,2.2911051212938,-1.1857707509881,2.88,5.054432348367,-1.6284233900814,-4.4895911713067,0.13130252100841
688171.SH,-0.27088036117381,-0.6337709370756,0.86560364464693,-1.9421860885276,1.7964071856287,-1.1764705882353,-2.4725274725275,3.2394366197183,0.045475216007283,0.0,2.0,0.13368983957218,-1.646639964397,-3.7556561085973,-0.1880582980724,7.5365049458314,3.9421813403417,0.0,-2.1070375052676,-1.0761945759793,-0.5657093124456,2.5382932166302,-0.8536064874093,1.3775290572536
688172.SH,-1.3824884792627,-0.98130841121494,0.94384143463898,-0.65451145395045,-1.5529411764706,-4.3499043977055,-1.8490754622689,1.7311608961303,-0.30030030030029,-2.1084337349398,-2.5128205128205,-5.7338243029984,1.0044642857143,0.77348066298341,1.5899122807018,6.0982191041554,3.204476093591,1.8235584031543,-1.1132623426912,1.1257953989232,0.29041626331074,2.1235521235521,-2.7410207939509,1.8950437317784
688173.SH,-1.6312407315868,-0.60301507537687,0.91001011122346,-2.0541082164329,-1.8414322250639,-1.7717561229807,-2.2281167108753,0.16277807921867,-0.70422535211269,-1.4729950900164,0.8859357696567,-4.6103183315038,-0.6904487917146,-3.9976825028969,-1.0259505129753,6.2804878048781,5.3356282271945,0.70806100217864,-0.10816657652785,0.10828370330265,0.48674959437534,2.6910656620022,-2.9350104821803,1.2419006479482
