thscode,2022-9-9,2022-9-16,2022-9-23,2022-9-30,2022-10-14,2022-10-21,2022-10-28,2022-11-4,2022-11-11,2022-11-18,2022-11-25,2022-12-2,2022-12-9,2022-12-16,2022-12-23,2022-12-30,2023-1-6,2023-1-13,2023-1-20,2023-2-3,2023-2-10,2023-2-17,2023-2-24,2023-3-3,2023-3-10,2023-3-17,2023-3-24,2023-3-31,2023-4-7,2023-4-14,2023-4-21,2023-4-28,2023-5-5,2023-5-12,2023-5-19,2023-5-26,2023-6-2,2023-6-9,2023-6-16,2023-6-21,2023-6-30,2023-7-7,2023-7-14,2023-7-21,2023-7-28,2023-8-4,2023-8-11,2023-8-18,2023-8-25,2023-9-1,2023-9-8
002193.SZ,-4.432132964,-4.637681159,-1.823708207,-4.489164087,7.779578606,3.157894737,-19.24198251,5.415162455,7.705479452,7.790143084,-7.669616519,13.73801917,41.15168539,32.53731343,1.126126126,-28.359317,11.19170984,-14.81826654,-3.938730853,3.416856492,-1.321585903,0.446428571,-0.111111111,11.56840934,-13.06081755,-3.669724771,-2.738095238,-3.304773562,-3.291139241,-2.879581152,-3.099730458,3.337969402,-4.172274563,1.685393258,-1.79558011,-5.344585091,-1.634472511,-2.719033233,1.242236025,-4.601226994,6.109324759,1.212121212,-2.095808383,10.55045872,3.042876902,-7.516778523,-5.224963716,0.45941807,-6.097560976,0.974025974,2.090032154
002194.SZ,-2.659069326,-9.658536585,-1.943844492,-4.405286344,6.33640553,2.816901408,-1.896733404,8.270676692,1.488095238,7.917888563,-10.59782609,2.228976697,-5.550049554,-2.623294858,-2.801724138,2.106430155,4.017372421,-0.626304802,5.042016807,3.3,2.032913843,-1.897533207,4.738878143,1.292705448,-2.461257976,-1.121495327,6.332703214,-1.422222222,4.41839495,-3.886010363,3.054806828,-11.2467306,-4.223968566,-4.820512821,0.646551724,-0.214132762,4.82832618,1.432958035,8.375378406,-1.582867784,3.405865658,-4.300091491,0.191204589,-8.110687023,0.20768432,2.487046632,-7.381193124,-1.965065502,-4.788418708,6.666666667,4.057017544
002195.SZ,0.46728972,-6.511627907,-0.497512438,-4,5.729166667,0.492610837,-0.980392157,2.97029703,2.403846154,1.877934272,-3.686635945,2.870813397,-2.790697674,0,-3.349282297,-0.495049505,3.482587065,33.65384615,-1.438848921,10.94890511,1.644736842,-4.207119741,2.027027027,0.662251656,-2.960526316,1.355932203,11.70568562,-0.299401198,1.501501502,-2.366863905,-6.060606061,-0.64516129,0,-1.623376623,-1.98019802,-4.04040404,7.01754386,0.655737705,-0.325732899,-2.287581699,-3.344481605,-2.076124567,5.300353357,-1.006711409,3.728813559,3.267973856,-4.430379747,-2.649006623,-1.700680272,4.152249135,-0.332225914
002196.SZ,3.730445247,-6.148491879,3.955500618,-3.68608799,10,-7.182940516,-13.18016929,14.3454039,-3.65408039,-1.137800253,-3.324808184,3.042328042,-2.182284981,-2.755905512,-3.778677463,1.823281907,12.25895317,0.36809816,0.122249389,3.540903541,-1.061320755,-3.337306317,2.096177559,-4.710144928,-4.689480355,-3.856382979,2.074688797,-1.08401084,-2.876712329,-1.97461213,-6.330935252,-0.768049155,2.631578947,1.659125189,5.044510386,0,-4.519774011,-5.177514793,5.928237129,-1.17820324,4.918032787,4.261363636,5.994550409,-3.727506427,-2.803738318,-4.67032967,-4.899135447,0,-5.757575758,8.681672026,-3.25443787
002197.SZ,1.687289089,4.646017699,0.21141649,5.485232068,21,-12.0661157,-8.364661654,14.97435897,-1.427297056,-0.090497738,-2.355072464,0,-7.050092764,-3.992015968,-3.846153846,1.405405405,3.518123667,1.441812564,2.741116751,10.96837945,-1.157613535,-2.342342342,8.210332103,1.619778346,-6.291946309,-0.268576544,8.797127469,-4.04290429,4.471195185,-0.658436214,-12.51035626,-3.21969697,2.446183953,-3.342884432,2.865612648,-1.44092219,10.81871345,1.231310466,-0.347523892,-2.179598954,-6.060606061,-3.605313093,1.082677165,-3.11587147,2.713567839,4.109589041,-4.135338346,-4.901960784,-2.886597938,4.458598726,3.760162602
002198.SZ,0.185873606,-4.823747681,-2.729044834,-0.801603206,16.36363636,0.520833333,-0.172711572,3.979238754,10.48252912,4.969879518,-0.573888092,-3.318903319,1.194029851,1.327433628,-5.676855895,0.617283951,0.613496933,3.658536585,4.411764706,-0.563380282,1.699716714,10.30640669,0.631313131,-2.25846926,-1.925545571,-0.654450262,-1.844532279,4.563758389,2.182284981,-1.005025126,-2.664974619,2.998696219,-2.53164557,-0.519480519,-1.174934726,2.245706737,-1.937984496,-1.185770751,4.8,-3.435114504,18.18181818,-13.2664437,-3.213367609,-1.460823373,2.021563342,0.528401585,-3.416557162,-4.489795918,-4.843304843,2.245508982,-1.903367496
002199.SZ,-0.264200793,-7.549668874,-3.29512894,-6.666666667,6.984126984,2.077151335,-5.523255814,9.230769231,-0.281690141,1.412429379,-5.013927577,4.985337243,-1.117318436,0.988700565,-9.51048951,-1.236476043,4.694835681,-1.195814649,8.320726172,11.03351955,0,-4.025157233,-0.131061599,2.230971129,-0.770218228,-2.199223803,5.423280423,-3.764115433,-5.084745763,-4.258241758,-3.87374462,0,0.149253731,-0.596125186,9.895052474,0.68212824,1.08401084,-2.54691689,3.438789546,11.30319149,1.672640382,6.110458284,24.14174972,-24.62087422,-2.958579882,0.487804878,-1.699029126,-0.987654321,-6.109725686,10.88977424,1.796407186
002200.SZ,7.65171504,2.696078431,-11.33651551,-4.441453567,2.112676056,-1.24137931,-3.770949721,4.789550073,4.155124654,0.664893617,3.5667107,2.551020408,0,4.850746269,-4.744958482,-1.618929016,0.126582278,0.379266751,4.156171285,9.794437727,-0.881057269,-2,1.814058957,17.03786192,-3.615604186,0.394866732,-1.474926254,0.399201597,-3.578528827,4.329896907,0.790513834,-12.15686275,-1.339285714,0.678733032,2.247191011,0.21978022,-9.320175439,2.418379686,-0.944510035,-6.793802145,3.452685422,-0.247218789,2.106567534,-0.72815534,2.322738386,3.584229391,-5.074971165,0.607533414,-6.642512077,4.657179819,-0.123609394
002201.SZ,0.271923861,-5.966101695,-1.369863014,-4.020467836,11.1195735,-5.551747772,-5.152394775,11.93573068,0.3417635,2.929155313,-11.44937128,0.747384155,-0.816023739,0.149588631,-3.435399552,-0.232018561,0.15503876,-1.315789474,3.137254902,5.095057034,-3.183791606,-3.587443946,1.317829457,-1.912777353,-6.39625585,-4.583333333,-1.484716157,-3.457446809,2.938475666,0.356824264,-7.466666667,-1.729106628,-2.052785924,-0.199600798,2.8,0.680933852,1.835748792,-6.831119545,-0.305498982,-1.940755873,-0.9375,0.841219769,5.318039625,-1.287128713,0.100300903,0,-4.408817635,-4.192872117,-4.485776805,2.978235968,-1.557285873
002202.SZ,3.142183818,-8.834729627,-1.503759398,-3.816793893,7.671957672,-0.491400491,-13.74485597,7.442748092,0.976909414,0.879507476,0.261551874,1.130434783,-2.14961307,-2.724077329,-4.245709124,3.773584906,2.545454545,-1.507092199,3.600360036,0.434404865,1.038062284,-3.681506849,1.6,2.012248469,-4.716981132,-1.530153015,1.828153565,-0.897666068,-0.18115942,2.087114338,-3.111111111,0.550458716,-1.186131387,2.493074792,0.45045045,-1.34529148,-0.090909091,-2.365787079,0.838769804,-1.109057301,-0.747663551,0.188323917,1.973684211,-0.460829493,2.5,1.08401084,-2.770330652,-2.481617647,-12.53534402,1.724137931,-0.105932203
002203.SZ,15.55763824,-6.326034063,2.597402597,-2.194092827,2.588438309,0.252312868,-1.845637584,0.341880342,11.49914821,-7.18105424,-0.49382716,1.985111663,-1.622060016,-2.555647156,-4.991539763,0.623330365,4.955752212,-0.590219224,5.258693808,-1.692183723,-1.06557377,0.662800331,2.222222222,-0.322061192,-2.342487884,-2.64681555,1.52931181,-2.426778243,-0.857632933,-0.346020761,-3.125,9.139784946,-0.082101806,-2.218570255,1.764705882,-1.073492981,0.834724541,-2.483443709,2.20713073,-1.57807309,1.35021097,1.498751041,0.73831009,0.16286645,-0.081300813,-1.46460537,-1.486374897,-1.927912825,-4.017094017,6.322350846,0.167504188
002204.SZ,-1.125401929,-6.991869919,0.34965035,-4.355400697,8.014571949,1.011804384,-9.348914858,9.392265193,-0.505050505,-3.72250423,-2.284710018,2.697841727,-2.626970228,-0.179856115,-7.747747748,1.3671875,5.202312139,0.366300366,1.459854015,3.057553957,1.221640489,-2.75862069,2.659574468,-0.863557858,-4.87804878,-3.47985348,0.379506641,-2.079395085,0,-1.158301158,-1.5625,0.198412698,1.386138614,0.78125,-0.775193798,-2.9296875,0,-4.6277666,3.797468354,1.016260163,3.420523139,-0.778210117,-1.568627451,-2.390438247,1.632653061,1.606425703,-3.359683794,-1.226993865,-5.175983437,2.838427948,-1.061571125
002205.SZ,2.623211447,-18.59024012,-5.42340628,-7.847082495,6.986899563,-0.408163265,-5.12295082,9.719222462,6.102362205,-3.617810761,15.68816169,0.665557404,-2.396694215,-1.778154107,-2.586206897,-2.566371681,0.999091735,1.079136691,0.533807829,3.097345133,-0.600858369,-2.590673575,3.989361702,5.711849957,-5.887096774,7.026563839,-2.081665332,-3.352412101,1.692047377,0.083194676,-14.79634248,-2.146341463,4.08773679,-1.819923372,-2.926829268,21.20603015,-12.27197347,0.283553875,2.073515551,-3.047091413,0.857142857,-2.077431539,-0.578592093,3.782735209,3.364485981,-0.361663653,-3.35753176,0.281690141,-5.337078652,5.637982196,-1.123595506
002206.SZ,6.801736614,-12.0596206,-5.084745763,-9.415584416,4.838709677,-4.444444444,-3.756708408,14.86988848,9.546925566,-2.511078287,0.454545455,4.374057315,3.323699422,-12.30769231,-6.53907496,1.877133106,6.197654941,-3.470031546,3.594771242,4.889589905,2.105263158,1.325478645,-0.290697674,-5.102040816,-6.758832565,-5.436573311,1.219512195,2.925989673,-3.177257525,-0.172711572,-6.055363322,0.184162063,-3.308823529,2.851711027,0.924214418,-2.014652015,1.308411215,-4.612546125,2.127659574,-1.704545455,3.275529865,1.119402985,0.553505535,1.100917431,0.54446461,0.902527076,-3.220035778,-2.218114603,-4.15879017,8.875739645,-0.724637681
002207.SZ,4.369538077,4.306220096,0.458715596,-9.817351598,12.15189873,-1.58013544,-9.403669725,3.164556962,-1.472392638,-0.871731009,0.628140704,4.619225968,-6.563245823,-3.831417625,-6.241699867,0.708215297,1.828410689,-0.552486188,2.361111111,1.221166893,0.402144772,-1.869158879,2.993197279,2.245706737,-3.875968992,-2.150537634,-2.747252747,-3.389830508,1.461988304,-0.432276657,-7.380607815,1.5625,1.076923077,-0.913242009,3.533026114,2.225519288,0.870827286,-5.467625899,-0.456621005,-4.281345566,4.632587859,3.664122137,4.12371134,-0.282885431,0.141843972,-0.991501416,-0.143061516,1.862464183,-3.516174402,4.227405248,1.818181818
002208.SZ,4.845222073,-0.513478819,-5.806451613,-4.794520548,2.158273381,-1.830985915,-10.18651363,4.792332268,7.164634146,-0.568990043,3.719599428,0.827586207,1.915184679,-1.208053691,-5.434782609,-3.448275862,5.803571429,-1.406469761,1.426533524,1.547116737,0,-2.354570637,2.269503546,1.803051318,-4.359673025,-0.284900285,1.428571429,-3.661971831,2.046783626,-0.859598854,-3.757225434,-0.750750751,3.933434191,-1.164483261,-2.35640648,-2.865761689,1.552795031,0.917431193,-0.151515152,-4.552352049,1.748807631,5.625,-4.585798817,2.790697674,8.14479638,7.810320781,-5.95084088,-3.438789546,0,-0.712250712,-1.43472023
002209.SZ,4.103165299,-13.17567568,1.556420233,-7.535121328,8.011049724,4.731457801,11.35531136,-6.030701754,1.050175029,-1.963048499,-1.060070671,3.571428571,-2.75862069,-0.709219858,-8.333333333,4.025974026,5.118601748,0.475059382,18.67612293,31.97211155,-10.26415094,-6.476030278,1.978417266,6.613756614,-8.436724566,-4.787714544,2.561669829,-1.110083256,-3.648269411,-2.815533981,-8.791208791,0.657174151,-0.217627856,-1.090512541,6.615214994,-0.103412616,-2.898550725,-4.690831557,4.586129754,5.989304813,3.430877901,-3.804878049,-2.839756592,-3.862212944,2.714440825,-2.325581395,-2.705627706,1.001112347,-6.27753304,14.57109283,0.820512821
002210.SZ,3.361344538,-4.471544715,-1.70212766,2.164502165,0,-0.847457627,-3.418803419,3.982300885,0.425531915,-0.423728814,-1.70212766,2.164502165,2.966101695,20.57613169,-18.43003413,-2.510460251,-1.287553648,-0.434782609,3.056768559,0.847457627,1.260504202,-2.904564315,-0.427350427,0.429184549,-1.709401709,-1.304347826,0,-2.643171806,3.619909502,0,-2.183406114,-1.785714286,0.909090909,0.900900901,-1.785714286,-0.454545455,-12.32876712,-3.645833333,0.540540541,-4.301075269,4.494382022,-1.075268817,3.260869565,7.894736842,0.487804878,-0.970873786,-3.431372549,3.553299492,-3.431372549,-0.507614213,-0.510204082
002211.SZ,2.405498282,3.020134228,-7.491856678,-8.450704225,-0.384615385,-3.088803089,-0.796812749,4.417670683,5,3.296703297,-4.964539007,5.223880597,1.063829787,-3.50877193,-8.727272727,-1.593625498,-0.4048583,-1.219512195,7.407407407,8.812260536,-1.408450704,-2.142857143,-1.094890511,4.79704797,5.281690141,-4.347826087,3.846153846,-0.673400673,-1.694915254,0.344827586,-6.18556701,5.494505495,-0.347222222,-0.348432056,1.048951049,0.692041522,9.965635739,4.0625,11.11111111,-8.918918919,2.077151335,10.75581395,-1.312335958,6.382978723,8.75,-5.977011494,-5.86797066,-0.779220779,-3.664921466,4.891304348,-0.259067358
002212.SZ,0.201612903,4.728370221,-7.877041306,-4.066736184,13.91304348,3.244274809,-0.554528651,4.275092937,5.882352941,2.861952862,-8.75613748,3.31838565,-10.06944444,-3.571428571,-4.404404404,4.607329843,3.903903904,-1.926782274,7.367387033,4.757548033,0.174672489,-1.482127289,-1.327433628,4.035874439,-1.810344828,2.370500439,5.917667238,-0.809716599,3.836734694,-3.301886792,-6.422764228,2.953953084,-6.582278481,-7.136404697,-0.291828794,-0.975609756,4.729064039,-0.658513641,-0.852272727,-1.337153773,-6.09874153,-2.989690722,1.168969182,-1.050420168,2.123142251,4.781704782,-2.182539683,-4.259634888,-4.343220339,3.322259136,1.39335477
002213.SZ,6.068431246,-14.18137553,-6.524822695,-9.635811836,3.442485306,9.253246753,-2.303120357,11.33079848,-0.068306011,7.245386193,-4.461440408,5.403602402,2.405063291,-4.202719407,-3.870967742,7.651006711,-5.29925187,2.238314681,3.412749517,6.288916563,1.347393087,-10.80924855,-0.583279326,2.60756193,-8.005082592,-1.864640884,0.422237861,5.11562719,1.266666667,1.382488479,-9.74025974,-6.402877698,-3.689469639,-2.793296089,13.05418719,6.608569354,0.68119891,4.939106901,4.577691812,-4.685573366,3.816300129,0.62305296,5.510835913,-10.09389671,-3.328981723,-0.810263336,-4.424778761,-0.641025641,-5.448028674,6.141015921,0.214285714
002214.SZ,-2.133333333,-6.675749319,-4.233576642,-5.868902439,5.344129555,3.151421983,0.521609538,5.930318755,-4.828551435,2.941176471,-4.5,4.712041885,0.214285714,-1.568068425,-3.40333092,-1.649175412,9.756097561,-0.902777778,1.61177295,6.551724138,0.194174757,-1.550387597,2.099737533,2.827763496,-1.4375,-3.48763475,-0.85413929,-1.060304838,4.219691896,-7.583547558,-4.242002782,1.597676107,-4.360257327,-3.064275037,2.158828065,-2.490566038,2.941176471,-4.511278195,3.543307087,1.74904943,2.01793722,-1.978021978,-2.989536622,-4.237288136,0.724054706,1.038338658,-4.901185771,-1.330008313,-6.655433867,6.317689531,5.517826825
002215.SZ,0.326797386,-8.306188925,-0.888099467,-4.301075269,3.370786517,-1.449275362,-5.147058824,7.558139535,0.900900901,-0.357142857,-1.075268817,1.992753623,0.888099467,-4.753521127,-2.957486137,0.380952381,2.277039848,0.556586271,2.95202952,3.76344086,11.05354059,2.643856921,14.6969697,-1.453104359,-4.825737265,3.23943662,9.959072306,-8.188585608,-0.405405405,2.849389417,0.263852243,3.026315789,5.619412516,-1.451027811,-2.82208589,-5.050505051,3.989361702,-1.150895141,-3.62225097,-2.013422819,2.876712329,-2.529960053,-0.136612022,-2.599179207,-1.54494382,-2.42510699,-2.046783626,-2.686567164,-3.527607362,6.041335453,1.349325337
002216.SZ,-7.679083095,-3.165735568,1.153846154,2.978453739,2.4,-8.834134615,-6.526038233,8.32157969,1.953125,4.214559387,-2.205882353,5.137844612,10.13110846,-0.108225108,-0.650054171,0.92693566,-4.91626148,-1.420454545,-0.864553314,-0.813953488,-1.172332943,3.440094899,-0.516055046,-1.844380403,-4.697592484,-1.047443007,1.183063512,1.292307692,-0.911300122,-2.881667689,0.315656566,5.726872247,-2.142857143,-1.946472019,0.124069479,0,-1.177199504,-1.504702194,2.164226607,-2.492211838,-0.447284345,0.834403081,1.336728199,0.879396985,0.684931507,2.535559678,-2.834740651,-1.551831161,-7.313997478,1.632653061,-0.602409639
002217.SZ,-1.655629139,-5.723905724,-2.142857143,-5.109489051,5.769230769,1.818181818,-5.357142857,5.660377358,-0.714285714,0.35971223,-3.225806452,2.962962963,-1.079136691,-1.818181818,-5.185185185,-0.390625,1.568627451,17.76061776,-6.885245902,4.225352113,-0.337837838,-4.745762712,0,2.491103203,-3.472222222,-2.517985612,4.79704797,8.450704225,2.597402597,6.329113924,-4.166666667,-3.416149068,-2.250803859,-4.276315789,21.64948454,-7.90960452,9.81595092,6.424581006,-6.299212598,1.680672269,-2.754820937,-0.566572238,3.418803419,-9.641873278,-0.609756098,0.613496933,-5.182926829,-6.109324759,-3.424657534,4.964539007,14.52702703
002218.SZ,2.925989673,-13.21070234,0.963391137,-2.86259542,6.483300589,-2.95202952,-4.752851711,10.57884232,-3.971119134,-2.067669173,-1.919385797,3.913894325,-2.63653484,-4.835589942,-6.707317073,5.22875817,6.418219462,-0.778210117,2.156862745,4.030710173,14.94464945,-6.741573034,1.032702238,-3.577512777,-2.650176678,-5.263157895,2.681992337,-1.305970149,-2.835538752,0,-5.447470817,0.205761317,-0.205338809,-0.411522634,1.859504132,0.202839757,-2.429149798,-4.979253112,2.183406114,-1.923076923,4.575163399,-0.416666667,0.209205021,-3.131524008,1.293103448,1.276595745,-4.411764706,-1.758241758,-6.040268456,2.619047619,-0.232018561
002219.SZ,0.97799511,-3.389830508,-5.513784461,-2.122015915,7.859078591,-4.773869347,-3.693931398,-1.917808219,7.82122905,4.663212435,-4.95049505,0.520833333,13.47150259,-1.598173516,-7.656612529,-1.005025126,3.045685279,-1.97044335,3.768844221,16.46489104,-6.029106029,-2.433628319,0.22675737,10.85972851,7.346938776,-0.190114068,-4.571428571,0.199600798,5.577689243,-1.320754717,-2.676864245,-5.500982318,-3.534303534,-4.525862069,1.128668172,-1.116071429,9.255079007,1.859504132,-3.853955375,-4.219409283,-0.440528634,-2.212389381,-0.226244344,-5.66893424,-5.528846154,-4.325699746,1.595744681,-2.879581152,-5.39083558,0.854700855,1.694915254
002221.SZ,-0.979325354,-7.362637363,-0.948991696,-8.74251497,5.774278215,5.70719603,-3.873239437,5.128205128,0.696864111,1.730103806,-5.102040816,1.911589008,-4.806565064,0.492610837,-5.269607843,-1.293661061,11.40235911,-3.176470588,8.626974484,4.026845638,1.182795699,-3.825717322,-0.552486188,-2.111111111,-2.951191827,-1.988304094,3.460620525,1.614763552,6.469920545,-1.812366738,-3.040173724,-0.895856663,1.355932203,0.11148272,-3.006681514,-0.688863375,-2.080924855,-2.597402597,6.181818182,-1.826484018,0.581395349,-1.849710983,5.182567727,-0.223964166,1.01010101,3.666666667,2.893890675,9.270833333,-1.525262154,2.032913843,-3.700189753
002222.SZ,-0.443880786,-7.515923567,-2.272727273,-4.510218464,7.011070111,2.965517241,-0.066979236,7.238605898,-2.5625,0.192431046,-3.393085787,0.795228628,9.66469428,-6.774580336,-0.064308682,1.801801802,3.350189633,-1.162079511,3.403465347,3.411131059,1.967592593,-3.632236095,3.886925795,-1.587301587,6.85483871,10.18867925,7.583170254,5.684402001,36.31669535,-0.946969697,4.365838113,-18.10687023,-3.803131991,-5.620155039,7.885010267,-8.260373049,4.522821577,0.436681223,12.29249012,-4.963041183,2.740740741,2.379235761,-2.816901408,1.594202899,-9.022824536,3.998431987,-6.822465134,-2.224919094,-4.509722797,17.72097054,12.73463379
002223.SZ,4.515659141,-8.118466899,-3.375047402,13.06907378,6.282540784,-1.992161986,-1.399533489,27.61067928,-6.938559322,9.049516221,-13.30897704,11.58940397,-1.834367413,-7.062379775,-4.405677114,-1.453758119,1.97740113,-1.723607264,-0.876918259,-1.642969984,-2.891101831,-0.694674165,5.396402398,2.718078382,-1.107692308,-6.813939017,0.801335559,5.465385889,-2.575376884,0.902643456,-2.843450479,3.781650773,4.245880862,-1.155015198,1.875768758,2.263809236,-0.991586538,-0.33383915,2.649208283,2.996143578,3.657834101,-1.417060295,0.056369786,-1.154929577,-3.619264748,0.709639267,-2.935995302,1.8753781,-0.534441805,0,-2.268656716
002224.SZ,-0.380952381,-9.560229446,-2.959830867,-4.793028322,2.745995423,1.781737194,-3.06345733,4.740406321,1.077586207,0.639658849,-0.63559322,1.70575693,-0.209643606,-2.731092437,-6.26349892,-0.230414747,2.771362587,-1.348314607,3.872437358,3.289473684,5.520169851,-2.414486922,1.855670103,-0.809716599,-0.612244898,-2.464065708,4.631578947,-3.621730382,-1.252609603,-3.382663848,-3.06345733,2.257336343,1.766004415,-0.867678959,1.312910284,-1.295896328,1.094091904,-2.597402597,6,-2.725366876,2.370689655,-0.842105263,2.972399151,1.855670103,4.453441296,-1.937984496,-2.56916996,1.419878296,-2,7.551020408,0.569259962
002225.SZ,-1.449275362,-9.663865546,-0.465116279,-3.971962617,3.406326034,0.235294118,-6.338028169,2.005012531,6.633906634,0,-2.304147465,0.943396226,0.46728972,-4.186046512,-5.825242718,-0.773195876,2.337662338,4.314720812,1.946472019,3.102625298,1.157407407,-1.14416476,1.62037037,0.911161731,-2.934537246,-1.162790698,-0.470588235,-1.891252955,-1.204819277,3.902439024,-5.868544601,-2.493765586,-0.767263427,0.257731959,-0.771208226,-1.813471503,-0.527704485,-1.061007958,0.536193029,-2.933333333,3.846153846,0.529100529,0.534759358,1.063829787,3.421052632,0.508905852,-3.544303797,0,-2.624671916,3.504043127,0.520833333
