thscode,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15
601968.SH,35462052.0,28110548.0,35558131.0,29663778.0,63263775.0,30830420.0,31565613.0,30731519.0,23733248.0,24023667.0,16104592.0,16813348.0,39903868.0,53475485.0,36937353.0,21015712.0,19098407.0,27089542.0,25757314.0,23137682.0,105739570.0,317508212.0,222747367.0
601969.SH,84693523.0,71175126.0,44160593.0,50663382.0,55887696.0,50347308.0,46835938.0,40062629.0,48358693.0,51362641.0,47422889.0,35597473.0,36231894.0,39375340.0,38148193.0,49731090.0,49821291.0,96375625.0,99618142.0,47808295.0,32269541.0,32613028.0,35404136.0
601975.SH,193365129.0,199305827.0,139667298.0,162439544.0,155728315.0,146289472.0,170526642.0,163483737.0,185666616.0,102306974.0,107380456.0,117656767.0,82639345.0,124607450.0,132128040.0,150575973.0,114088370.0,84885513.0,117294876.0,140776523.0,105585265.0,112199934.0,115269547.0
601985.SH,367507352.0,294661603.0,286945143.0,322799144.0,222597437.0,271310036.0,278262974.0,318103953.0,416665449.0,285721738.0,507986465.0,605470142.0,426988796.0,274467649.0,346110188.0,369886574.0,258209846.0,315744425.0,571583806.0,637842822.0,355639230.0,351582695.0,307341020.0
601988.SH,574735517.0,682558680.0,442267898.0,424669731.0,513032574.0,553786251.0,376928774.0,572769366.0,694348293.0,532581768.0,657883095.0,636417005.0,972205671.0,478037093.0,689347579.0,867343441.0,925744983.0,1758775500.0,1254210250.0,841552348.0,611955801.0,529779738.0,800942618.0
601989.SH,194164434.0,132357636.0,142227251.0,259026881.0,194587725.0,164238027.0,142743416.0,179777079.0,208372939.0,158812291.0,154601181.0,363821207.0,227678501.0,297663121.0,213141323.0,247553961.0,238381880.0,277008966.0,281398148.0,670937239.0,472385139.0,403196623.0,257532932.0
601990.SH,185068997.0,108327986.0,76919255.0,93152660.0,152728750.0,91593860.0,88564135.0,67782426.0,91878981.0,68974683.0,280966789.0,180962567.0,139244533.0,127524674.0,251604072.0,181807023.0,137368564.0,147252098.0,216858033.0,570281628.0,388330666.0,269596598.0,248741553.0
601991.SH,262753637.0,176145170.0,138600764.0,294295235.0,181117607.0,164491183.0,112191924.0,141035178.0,149284808.0,84113013.0,126098286.0,194984657.0,152097254.0,114704229.0,184908376.0,131204502.0,159744831.0,224857377.0,208057970.0,140019043.0,187823361.0,150530464.0,159508874.0
601992.SH,55159373.0,50935906.0,50983175.0,58261615.0,84789835.0,50831768.0,86653095.0,77775940.0,58957479.0,44533193.0,56749507.0,43854770.0,41669310.0,51903025.0,76839536.0,50593172.0,46281483.0,61864998.0,79675072.0,56306360.0,53355074.0,32818592.0,36464204.0
601995.SH,3876091950.0,2445155988.0,2106947960.0,1551005692.0,1627622242.0,916162576.0,1079467177.0,786309058.0,1054402786.0,884257694.0,968101012.0,1017503648.0,740423140.0,780174715.0,793482419.0,582308217.0,544227191.0,601393253.0,949741517.0,559745204.0,505689084.0,415955659.0,495325647.0
601996.SH,21038178.0,24022427.0,19954149.0,31945558.0,39710899.0,30618104.0,24764719.0,35874981.0,38678202.0,23934979.0,27583148.0,29296555.0,44403245.0,42681004.0,24823203.0,26559234.0,23499018.0,28892100.0,34453184.0,26154973.0,23179682.0,25783008.0,21045281.0
601997.SH,100642502.0,62507473.0,88966333.0,102303429.0,172013296.0,106949524.0,112529298.0,147894037.0,143912832.0,73518119.0,154350393.0,80355716.0,117167937.0,105670536.0,113800894.0,133575075.0,148697202.0,266303226.0,264433467.0,141559196.0,122625846.0,144930999.0,127172259.0
601998.SH,133982419.0,99956740.0,119427341.0,81075178.0,161242984.0,112784877.0,86371141.0,103261425.0,138346401.0,142264176.0,185973503.0,158876103.0,194221035.0,118362285.0,145055022.0,193858377.0,185741658.0,206529599.0,227914950.0,179190552.0,108748139.0,85955669.0,96755831.0
601999.SH,35250165.0,64126737.0,61796070.0,53410292.0,54601501.0,76883214.0,73367958.0,82900785.0,64452870.0,43487411.0,34835897.0,41244729.0,56340452.0,59033514.0,111542148.0,188545585.0,759683723.0,585496443.0,569304372.0,744722671.0,461706884.0,493797414.0,753448221.0
603000.SH,1406576177.0,1710018942.0,1347437808.0,882671280.0,843518391.0,2339441551.0,1400667251.0,1422953494.0,1394151137.0,2802184250.0,1692450462.0,1359429162.0,1685735887.0,1781367322.0,1310133753.0,939154773.0,1591334226.0,1068831752.0,981849807.0,1536908293.0,861795654.0,739029925.0,896241666.0
603001.SH,6747249.0,5579518.0,9367819.0,6534724.0,9477848.0,11091907.0,35376033.0,19783497.0,8528923.0,6764447.0,11251840.0,4767130.0,7066226.0,4048366.0,8492760.0,7306908.0,5669534.0,7381191.0,6002877.0,4482168.0,6469818.0,5852208.0,3980005.0
603002.SH,71622434.0,811194867.0,715229483.0,1242442022.0,1286811442.0,876707677.0,598157178.0,368984381.0,402083620.0,319742726.0,235695087.0,254939573.0,148305472.0,379681261.0,285283462.0,211520033.0,143864621.0,162571087.0,133148062.0,104662820.0,109068036.0,115260243.0,101852527.0
603003.SH,820777826.0,504840301.0,441078036.0,398175360.0,795729500.0,588994701.0,329154188.0,258734367.0,234933331.0,252706827.0,144009437.0,149229765.0,206289314.0,197905403.0,179836676.0,174906272.0,212437617.0,198679844.0,126207817.0,103444333.0,98418459.0,226602924.0,232808352.0
603005.SH,972576708.0,564278518.0,554746777.0,1778170905.0,1202246704.0,1755259381.0,1071359296.0,1021252655.0,710741277.0,769305995.0,648757876.0,733600028.0,501259823.0,405462341.0,702858935.0,330575578.0,437753486.0,648060128.0,507779157.0,346332002.0,313970096.0,267645286.0,290048732.0
603006.SH,45014886.0,33170062.0,61662993.0,40360956.0,33194184.0,32602174.0,33798079.0,29576678.0,34534471.0,76692187.0,57364771.0,382664353.0,257135085.0,184471373.0,104672282.0,118291738.0,561784680.0,294041575.0,248306937.0,369513142.0,224158697.0,263527501.0,213198123.0
603007.SH,6958314.0,5226806.0,5458028.0,26293349.0,32756727.0,14165572.0,10041671.0,9589394.0,22895771.0,51081765.0,42067396.0,21350980.0,12393570.0,21587085.0,25986910.0,13349908.0,21697250.0,22302540.0,9197131.0,13478227.0,8334555.0,29305443.0,51892238.0
603008.SH,67284807.0,57336817.0,52551067.0,63180172.0,140866711.0,258015321.0,229721215.0,120693820.0,249651743.0,86118099.0,57465302.0,49200465.0,56236707.0,43971032.0,48449731.0,122889549.0,96717485.0,61842208.0,61098215.0,67189138.0,53599772.0,54399473.0,109776748.0
603009.SH,610073792.0,346612607.0,350642098.0,629645021.0,592529630.0,343972576.0,261347153.0,261309111.0,259234276.0,257807145.0,272390610.0,315863867.0,216662387.0,328722825.0,603470724.0,549666548.0,521618734.0,322377205.0,328191422.0,241597520.0,529396811.0,372944608.0,274240782.0
603010.SH,20054505.0,20243010.0,19547836.0,21149132.0,29698220.0,21713777.0,24475691.0,32068707.0,25653263.0,24404014.0,18050961.0,25969109.0,23911475.0,21340958.0,17713980.0,21367432.0,19745515.0,15450408.0,26344107.0,15935030.0,16596956.0,15791360.0,25117545.0
603011.SH,38859588.0,29596786.0,53212080.0,86431235.0,61196212.0,41850897.0,34901173.0,46197050.0,496458040.0,552263157.0,262294572.0,387544480.0,458860085.0,345748517.0,229465132.0,246259537.0,183320367.0,161356716.0,106998826.0,97099363.0,155347690.0,132227158.0,130713932.0
603012.SH,30039720.0,28055297.0,28129890.0,37640527.0,37996173.0,33400601.0,34642866.0,33769287.0,35154202.0,48492896.0,45188318.0,40468264.0,44251768.0,76934180.0,62452602.0,30604160.0,28910907.0,50008603.0,45684429.0,49405687.0,62908958.0,51301673.0,44330995.0
603013.SH,72078124.0,127133848.0,186566153.0,701190276.0,535641278.0,875261080.0,491864742.0,354915022.0,228330493.0,237579333.0,165498150.0,141752729.0,131710097.0,141008927.0,109584959.0,170312404.0,125364403.0,118833602.0,113366232.0,80195784.0,53066624.0,53388868.0,50491060.0
603015.SH,143311861.0,120182180.0,102409342.0,170835245.0,306075115.0,351434076.0,311343064.0,204203067.0,629493285.0,618680174.0,331406855.0,334787619.0,243236897.0,196265412.0,158761621.0,122923578.0,98414592.0,89147635.0,94718565.0,87018420.0,95864924.0,90052978.0,67948415.0
603016.SH,12320056.0,13912790.0,11314664.0,16453071.0,18124432.0,13882089.0,10166898.0,13472121.0,15542241.0,9932396.0,12124150.0,17314332.0,17671974.0,13321315.0,17067203.0,94338938.0,66188233.0,101413116.0,146208384.0,84659754.0,56008345.0,93616568.0,67420893.0
603017.SH,15681282.0,12544351.0,14638993.0,16802724.0,17302669.0,26747328.0,20640046.0,14567139.0,17448365.0,17165874.0,14859328.0,15613255.0,18923432.0,19549994.0,17245567.0,17095157.0,20976027.0,27603677.0,24819823.0,18889673.0,18361990.0,18905637.0,19568787.0
603018.SH,51472113.0,54990258.0,50931288.0,54057697.0,76545769.0,59151432.0,183578250.0,155136426.0,100950388.0,161637647.0,134758061.0,84459966.0,230950699.0,137195055.0,93365310.0,76249241.0,65530806.0,111810338.0,94644973.0,61459271.0,59219354.0,59465556.0,43894761.0
603019.SH,1415815743.0,992912299.0,1044046813.0,2146459785.0,1350198259.0,1033520221.0,1215994617.0,1438843642.0,843346540.0,844960553.0,792731320.0,1075763444.0,1267749290.0,2874239662.0,1667101780.0,1366531670.0,1440942938.0,3767155547.0,1953823528.0,2823210074.0,1678401270.0,1313401475.0,1228279928.0
603020.SH,18968541.0,13490579.0,14371387.0,18120381.0,25774219.0,21419139.0,13890556.0,19040083.0,17110460.0,29552171.0,25794553.0,71555060.0,31948674.0,32274989.0,30561437.0,38778204.0,23950955.0,35506839.0,30684432.0,21920977.0,19534675.0,22866336.0,15751776.0
603021.SH,13619472.0,10182612.0,49907594.0,82364735.0,214278149.0,620715655.0,374327062.0,215623613.0,122461856.0,147590494.0,123376561.0,79502486.0,63043381.0,54559745.0,54996706.0,54553497.0,44568146.0,56800208.0,52132936.0,42090180.0,36377968.0,34649860.0,52935475.0
603022.SH,16729820.0,17338960.0,18706638.0,20862203.0,26837780.0,20247594.0,17584649.0,18159798.0,16453379.0,20002473.0,74548545.0,225974386.0,115766160.0,160877181.0,111574413.0,94549359.0,71114517.0,89630445.0,49515390.0,49196428.0,37115748.0,33419441.0,29902794.0
603023.SH,120679375.0,91318781.0,190015313.0,137520394.0,110692955.0,95623593.0,128417936.0,98366045.0,124706792.0,276802218.0,481450514.0,666780578.0,1031711503.0,1365486881.0,1414561472.0,1101625294.0,589959449.0,496408683.0,343780657.0,463952557.0,359780892.0,300147585.0,199534339.0
603025.SH,72296515.0,50851668.0,55540250.0,46659678.0,65992883.0,54415406.0,54729167.0,46049344.0,44792500.0,35896685.0,35338977.0,41119558.0,57390287.0,118281049.0,79350445.0,72384341.0,78122239.0,51266365.0,51224912.0,57838500.0,641640158.0,462442850.0,230905678.0
603026.SH,77559600.0,63227367.0,51136042.0,82565778.0,65362053.0,55903167.0,44078436.0,53209545.0,77626315.0,48878080.0,42129382.0,43204092.0,47818160.0,45569024.0,48221770.0,76936968.0,71066191.0,97749834.0,96080322.0,59498954.0,52959647.0,51173461.0,60025460.0
603027.SH,118297643.0,111255716.0,101624825.0,133366973.0,176273732.0,115414912.0,122758714.0,113644877.0,106792791.0,112186533.0,160075268.0,176356851.0,237303317.0,163073641.0,125989446.0,92819366.0,110228085.0,109607306.0,165109720.0,132674668.0,152928827.0,102136845.0,78340357.0
603028.SH,73668260.0,66279154.0,43377579.0,101975839.0,63519125.0,55023546.0,46683474.0,56873533.0,51123266.0,47272822.0,67119749.0,63262245.0,118458813.0,71150078.0,49040913.0,52811750.0,46445619.0,99828192.0,72283997.0,41202640.0,41009021.0,132490317.0,179991063.0
603029.SH,46610382.0,28586020.0,29698571.0,43954373.0,48801045.0,164331840.0,218509680.0,439879804.0,239642347.0,482773174.0,278756328.0,191038894.0,224991397.0,158789431.0,140405264.0,113246478.0,77124896.0,98325447.0,72054832.0,68844670.0,101027672.0,130738121.0,284322298.0
603030.SH,36440090.0,24017780.0,23404207.0,23899159.0,19019183.0,26002107.0,23816160.0,41654910.0,44569443.0,67939579.0,10586960.0,71168736.0,54856951.0,30145035.0,67004364.0,29846539.0,29714079.0,23970116.0,32590087.0,29871130.0,72245493.0,32806849.0,40449854.0
603031.SH,54621236.0,64781779.0,36162556.0,62581115.0,33712977.0,17923779.0,24113573.0,10903434.0,10243850.0,17326878.0,14096935.0,12511323.0,17791205.0,24785596.0,22217977.0,20677303.0,36229913.0,24637449.0,34435338.0,26137311.0,20908507.0,10232849.0,18483077.0
603032.SH,289189598.0,194760534.0,146958704.0,155314370.0,143817659.0,189240451.0,103545382.0,143240350.0,155883969.0,98662636.0,98474639.0,86456025.0,89519921.0,89756513.0,104730497.0,119948875.0,91940649.0,89077509.0,109138155.0,97902734.0,101430673.0,86660419.0,87547813.0
603033.SH,62674343.0,40056313.0,36688748.0,43752246.0,36146879.0,30928967.0,58611922.0,38360380.0,66908174.0,75376146.0,61494087.0,50645914.0,36600314.0,122264382.0,444694541.0,163055180.0,90274540.0,154856552.0,127735050.0,144427211.0,87519231.0,52327793.0,49686425.0
603035.SH,130079577.0,110399259.0,166846752.0,119905623.0,84942050.0,65039750.0,165382403.0,96008723.0,139314909.0,198742466.0,143804117.0,120596957.0,108160329.0,91693462.0,87883915.0,81225106.0,116539486.0,84904966.0,84887645.0,45639326.0,54927772.0,80605377.0,90985270.0
603036.SH,51542992.0,39483131.0,37006293.0,54306962.0,118880493.0,84522245.0,117162353.0,106631490.0,69119645.0,62723368.0,195354482.0,186781960.0,114557170.0,117843788.0,123771979.0,108595363.0,84092679.0,76587648.0,91804444.0,125124270.0,88347155.0,286513588.0,153145564.0
603037.SH,490178886.0,248492169.0,987975350.0,643385523.0,487315970.0,342634078.0,328551087.0,289775485.0,267486530.0,408366178.0,498182203.0,303143775.0,199703201.0,281622573.0,196308658.0,211900713.0,143527939.0,129768909.0,100547316.0,127050074.0,101928634.0,83778152.0,69259230.0
603038.SH,23044915.0,22741358.0,30975373.0,32828423.0,49924194.0,42253160.0,26571969.0,32323791.0,70539001.0,37226973.0,32684343.0,30548333.0,29280427.0,36308167.0,28676057.0,134278225.0,92507462.0,517064863.0,634971071.0,510386069.0,352000443.0,315770291.0,268483095.0
603039.SH,68404394.0,52443886.0,52152290.0,35638538.0,41764064.0,30401788.0,55112572.0,56991451.0,39680399.0,34161852.0,41239844.0,34827946.0,58651269.0,45791052.0,46364917.0,35202595.0,66690202.0,46633180.0,60622933.0,49014003.0,40666761.0,37191571.0,40206966.0
603040.SH,56976507.0,44753149.0,46180857.0,54716210.0,59899734.0,38277618.0,55274701.0,87890590.0,81079097.0,46111475.0,46683716.0,44543300.0,33665716.0,27515188.0,30842612.0,35068662.0,34750309.0,36539892.0,66217772.0,296439733.0,255603125.0,132296798.0,73599767.0
603041.SH,32304112.0,32662315.0,22595150.0,20073092.0,20125314.0,20220628.0,20827783.0,17055563.0,25487663.0,20244028.0,16713639.0,17278059.0,24310798.0,31984736.0,23533768.0,19703546.0,18269155.0,34026341.0,50174590.0,42057377.0,21627150.0,18777821.0,12614771.0
603042.SH,264854195.0,355856109.0,247027806.0,204723328.0,202032493.0,218007311.0,136365569.0,132629232.0,89965194.0,111145089.0,90374401.0,101275641.0,104574068.0,95707270.0,87492867.0,72919511.0,165095893.0,131255232.0,89804581.0,123590982.0,78922562.0,100905006.0,146067600.0
603043.SH,41480120.0,38799073.0,43616081.0,63406423.0,60191348.0,53354057.0,53298313.0,64967158.0,98005843.0,49419628.0,36411582.0,58882559.0,48950344.0,49107948.0,53732597.0,36985986.0,54493443.0,49111897.0,74138867.0,40193835.0,45717399.0,29616027.0,28524920.0
603045.SH,33364918.0,40662961.0,36207416.0,35720567.0,42626473.0,36728362.0,35788011.0,36117645.0,35374124.0,35165766.0,33926892.0,38462362.0,147650965.0,105298100.0,52662555.0,74756417.0,61554361.0,58058191.0,63612302.0,43495961.0,43173321.0,33575312.0,27677258.0
603048.SH,68389774.0,65416742.0,82000044.0,60965026.0,61511484.0,57547444.0,74181353.0,45231957.0,48844238.0,158481140.0,373162616.0,200013689.0,129260855.0,118037870.0,101853490.0,86857352.0,74703978.0,67229457.0,65659095.0,55545597.0,56130192.0,40821008.0,32454609.0
603050.SH,140040242.0,94857129.0,98731190.0,103806961.0,102179881.0,92071913.0,71806142.0,65832845.0,73213194.0,95338846.0,83327087.0,74633562.0,59630248.0,46170278.0,57119860.0,74810299.0,45524085.0,59464834.0,94720410.0,41725734.0,63032954.0,91476240.0,47259168.0
603051.SH,234058740.0,132957485.0,64783699.0,55012008.0,54440811.0,57212965.0,45698727.0,51966723.0,39723629.0,30065249.0,21935923.0,28743632.0,26472855.0,28021940.0,55421040.0,46199835.0,26675861.0,35554402.0,32076930.0,32747161.0,26512737.0,24894742.0,31678366.0
603052.SH,33952717.0,73600010.0,82539632.0,241397030.0,207533440.0,109606316.0,75181227.0,59891360.0,39992482.0,40637817.0,34361248.0,40882616.0,29409465.0,57247609.0,32396195.0,27235035.0,39058036.0,83752151.0,66320368.0,48246352.0,30083890.0,43087408.0,35616879.0
603053.SH,28651964.0,19351790.0,21975024.0,26645054.0,36530859.0,24658674.0,33284042.0,92192232.0,66059167.0,46544300.0,51496956.0,44198412.0,43258020.0,34181355.0,29456289.0,29156542.0,24377553.0,71615817.0,63456128.0,40197221.0,55207996.0,93561990.0,69869252.0
603055.SH,40712600.0,43036789.0,29339407.0,36891227.0,38789299.0,30236118.0,61214547.0,39576532.0,165332095.0,112046070.0,61925991.0,32426610.0,38696741.0,47991867.0,147711501.0,73279232.0,38037202.0,63192447.0,63450342.0,73532171.0,55392643.0,35330982.0,53302147.0
603056.SH,36761381.0,34811444.0,33633642.0,55475459.0,33635623.0,25888993.0,25882368.0,30583043.0,36755269.0,24302161.0,26482529.0,28279766.0,42572357.0,36386918.0,43763951.0,48915846.0,44240175.0,34509159.0,70515320.0,34403889.0,26752534.0,24277071.0,34645403.0
603057.SH,32783064.0,20799568.0,22386440.0,30518983.0,40923806.0,25486795.0,83993078.0,101857440.0,66742817.0,40009044.0,44906720.0,173018320.0,164486453.0,117846836.0,202533375.0,177182267.0,130158136.0,122937390.0,72001149.0,54593991.0,85256422.0,66689119.0,41851967.0
603058.SH,34730062.0,30793980.0,126207051.0,259521221.0,180068577.0,97012916.0,63927318.0,54662466.0,44663679.0,51762684.0,60330529.0,37940345.0,73332582.0,42000835.0,34347053.0,25116897.0,52289403.0,36290253.0,38560417.0,30004159.0,35884729.0,35414553.0,27266090.0
603059.SH,17012438.0,17140515.0,15920797.0,19817397.0,17097745.0,13111762.0,13492797.0,12541374.0,15747856.0,18128785.0,23066138.0,13743871.0,21120060.0,19553477.0,16870133.0,27605593.0,23813882.0,32770010.0,22633199.0,19586280.0,19671075.0,11392539.0,11854086.0
603060.SH,47038430.0,23652735.0,24748268.0,27109708.0,23929984.0,35929866.0,40340614.0,25333195.0,21776708.0,20419860.0,21402386.0,32622159.0,15800344.0,19141786.0,23788304.0,14259973.0,25932329.0,33275389.0,33108154.0,28289440.0,17545242.0,18589629.0,18837694.0
603061.SH,92366543.0,62908041.0,53694368.0,120591266.0,142163024.0,70190165.0,56322553.0,53765748.0,67402186.0,46631037.0,56390232.0,59892403.0,42364170.0,29705457.0,42134572.0,36386796.0,34822632.0,86852284.0,57366113.0,32890018.0,28718066.0,34540271.0,28119853.0
603062.SH,293626551.0,252570217.0,155578563.0,526497636.0,677688703.0,421949225.0,307028094.0,382836624.0,282404528.0,278497500.0,225698131.0,157491455.0,154987922.0,149614834.0,119076123.0,106460064.0,99251654.0,178371668.0,92931446.0,140061554.0,74303358.0,84256265.0,123186480.0
603063.SH,110428609.0,81375470.0,65209270.0,67074429.0,86404954.0,75029367.0,40672943.0,44641239.0,70890478.0,50740533.0,49986516.0,57140449.0,48826877.0,59039397.0,46435898.0,74884371.0,53624595.0,42076587.0,74532677.0,64205514.0,42418900.0,42924187.0,55325227.0
